task_id,fix_mode_attempt_count,status,error_trace
191,5,fail,"[['AssertionError', 'AssertionError', 'KeyError', 'AssertionError', 'AssertionError', 'AssertionError', 'IndexError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'IndexError'], ['UnknownError', 'AssertionError', 'UnknownError', 'AssertionError', 'UnknownError', 'IndexError', 'AssertionError', 'UnknownError'], ['AssertionError', 'UnknownError', 'KeyError', 'AssertionError', 'AssertionError', 'UnknownError', 'UnknownError', 'AssertionError'], ['IndexError', 'AssertionError', 'UnknownError', 'UnknownError', 'KeyError', 'AssertionError', 'UnknownError', 'AssertionError']]"
192,5,fail,"[['SyntaxError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError']]"
193,1,pass,"[['ValueError', 'ValueError', 'ValueError']]"
194,0,pass,[]
195,5,fail,"[['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError']]"
196,0,pass,[]
197,0,pass,[]
198,1,pass,[['AssertionError']]
199,5,fail,"[['ModuleNotFoundError'], ['AssertionError', 'KeyError'], ['AssertionError', 'AssertionError'], ['AssertionError'], ['AssertionError']]"
200,5,fail,"[['statistics.StatisticsError', 'AssertionError'], ['AssertionError'], ['AssertionError'], ['AssertionError'], ['AssertionError']]"
201,0,pass,[]
202,5,fail,"[['AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError']]"
203,5,fail,"[['AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError']]"
204,0,pass,[]
205,0,pass,[]
206,0,pass,[]
207,5,fail,"[['ValueError', 'UnknownError', 'ValueError', 'ValueError', 'ValueError'], ['UnknownError', 'UnknownError', 'UnknownError', 'UnknownError', 'UnknownError'], ['UnknownError', 'UnknownError', 'UnknownError', 'UnknownError', 'UnknownError'], ['UnknownError', 'UnknownError', 'UnknownError', 'UnknownError', 'UnknownError'], ['UnknownError', 'UnknownError', 'UnknownError', 'UnknownError', 'UnknownError']]"
208,2,pass,"[['AssertionError', 'KeyError'], ['NameError', 'NameError', 'NameError', 'NameError', 'NameError']]"
209,5,fail,"[['AttributeError', 'AttributeError', 'AttributeError', 'AttributeError', 'AttributeError'], ['AttributeError', 'AttributeError', 'AttributeError', 'AttributeError', 'AttributeError'], ['AttributeError', 'AttributeError', 'AttributeError', 'AttributeError', 'AttributeError'], ['AttributeError', 'AttributeError', 'AttributeError', 'AttributeError', 'AttributeError'], ['AttributeError', 'AttributeError', 'AttributeError', 'AttributeError', 'AttributeError']]"
210,5,fail,"[['AssertionError'], ['AssertionError'], ['AssertionError'], ['AssertionError'], ['AssertionError']]"
211,0,pass,[]
212,0,pass,[]
213,2,pass,"[['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError']]"
214,5,fail,"[['ImportError'], ['AssertionError', 'AssertionError'], ['AssertionError'], ['AssertionError'], ['AssertionError']]"
215,5,fail,"[['UnknownError', 'UnknownError', 'UnknownError'], ['UnknownError', 'UnknownError', 'UnknownError'], ['UnknownError', 'UnknownError', 'UnknownError'], ['UnknownError', 'UnknownError', 'UnknownError'], ['UnknownError', 'UnknownError', 'UnknownError']]"
216,0,pass,[]
217,5,fail,"[['AssertionError'], ['AssertionError'], ['AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError']]"
218,2,pass,"[['TypeError'], ['AssertionError']]"
219,5,fail,"[['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError']]"
220,5,fail,"[['ImportError'], ['ImportError'], ['ImportError'], ['ImportError'], ['ImportError']]"
221,5,fail,"[['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError']]"
222,2,pass,"[['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError']]"
223,1,pass,"[['AssertionError', 'AssertionError']]"
224,5,fail,"[['AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError']]"
225,0,pass,[]
226,5,fail,"[['AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError'], ['Infinite Loop'], ['AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError']]"
227,5,fail,"[['FileNotFoundError', 'FileNotFoundError', 'FileNotFoundError'], ['FileNotFoundError', 'FileNotFoundError', 'FileNotFoundError'], ['FileNotFoundError', 'FileNotFoundError', 'FileNotFoundError'], ['FileNotFoundError', 'FileNotFoundError', 'FileNotFoundError'], ['FileNotFoundError', 'FileNotFoundError', 'FileNotFoundError']]"
228,0,pass,[]
229,1,pass,[['AssertionError']]
230,0,pass,[]
231,5,pass,"[['NameError'], ['NameError', 'NameError', 'NameError', 'UnboundLocalError', 'NameError'], ['NameError', 'UnboundLocalError', 'NameError', 'NameError', 'NameError'], ['NameError', 'AssertionError', 'NameError', 'NameError', 'NameError'], ['NameError', 'NameError', 'NameError', 'NameError']]"
232,5,fail,"[['TypeError', 'TypeError', 'TypeError', 'TypeError', 'TypeError'], ['AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError']]"
233,0,pass,[]
234,0,pass,[]
235,5,fail,"[['TypeError', 'TypeError', 'TypeError', 'TypeError', 'TypeError'], ['NameError', 'NameError', 'NameError', 'NameError', 'NameError'], ['NameError', 'NameError', 'NameError', 'NameError', 'NameError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError']]"
236,0,pass,[]
237,5,fail,"[['AttributeError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError'], ['AssertionError']]"
238,0,pass,[]
239,1,pass,"[['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError']]"
240,0,pass,[]
241,5,fail,"[['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'ValueError'], ['NameError', 'ValueError', 'NameError', 'NameError', 'ValueError'], ['AssertionError', 'ValueError', 'ValueError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError']]"
242,5,fail,"[['ImportError'], ['ImportError'], ['ImportError'], ['ImportError'], ['ImportError']]"
243,0,pass,[]
244,3,pass,"[['AssertionError', 'AssertionError'], ['AssertionError'], ['AssertionError']]"
245,5,fail,"[['TypeError', 'TypeError', 'TypeError', 'TypeError', 'TypeError'], ['AssertionError', 'TypeError', 'TypeError', 'AssertionError'], ['AssertionError', 'TypeError', 'TypeError', 'AssertionError'], ['AssertionError', 'TypeError', 'TypeError', 'AssertionError'], ['SyntaxError']]"
246,5,fail,"[['AssertionError', 'AttributeError'], ['NameError', 'NameError', 'NameError'], ['NameError', 'NameError', 'NameError'], ['NameError', 'NameError', 'NameError'], ['NameError', 'NameError', 'NameError']]"
247,0,pass,[]
248,5,fail,"[['AssertionError'], ['AssertionError'], ['AssertionError'], ['ValueError', 'ValueError', 'ValueError'], ['AssertionError']]"
249,0,pass,[]
250,5,fail,"[['KeyError', 'KeyError', 'KeyError', 'KeyError', 'KeyError'], ['NameError', 'NameError', 'NameError', 'NameError', 'NameError'], ['NameError', 'NameError', 'NameError', 'NameError', 'NameError'], ['NameError', 'NameError', 'NameError', 'NameError', 'NameError'], ['NameError', 'NameError', 'NameError', 'NameError', 'NameError']]"
251,5,fail,"[['ValueError'], ['ValueError'], ['ValueError', 'ValueError'], ['ValueError', 'ValueError'], ['ValueError', 'ValueError']]"
252,5,fail,"[['NameError', 'NameError', 'NameError', 'NameError', 'NameError'], ['NameError', 'NameError', 'NameError', 'NameError', 'NameError'], ['NameError', 'NameError', 'NameError', 'NameError', 'NameError'], ['NameError', 'NameError', 'NameError', 'NameError', 'NameError'], ['NameError', 'NameError', 'NameError', 'NameError', 'NameError']]"
253,0,pass,[]
254,2,pass,"[['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError']]"
255,5,fail,"[['AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError'], ['AssertionError', 'ValueError', 'AssertionError']]"
256,5,fail,"[['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError']]"
257,5,fail,"[['ZeroDivisionError', 'ValueError', 'AssertionError'], ['ValueError', 'AssertionError', 'ValueError', 'TypeError'], ['ValueError', 'AssertionError', 'ValueError'], ['ValueError', 'ValueError', 'AssertionError'], ['ValueError', 'AssertionError', 'ValueError']]"
258,0,pass,[]
259,5,fail,"[['AssertionError', 'AssertionError', 'AssertionError', 'ValueError'], ['AssertionError', 'ValueError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'ValueError', 'AssertionError'], ['ValueError', 'AssertionError'], ['AssertionError', 'ValueError', 'AssertionError', 'AssertionError']]"
260,5,fail,"[['AssertionError'], ['AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError']]"
261,1,pass,"[['TypeError', 'TypeError', 'TypeError', 'TypeError']]"
262,0,pass,[]
263,0,pass,[]
264,5,fail,"[['AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError']]"
265,0,pass,[]
266,1,pass,[['AssertionError']]
267,3,pass,"[['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError']]"
268,0,pass,[]
269,2,pass,"[['IndexError', 'IndexError', 'IndexError', 'IndexError', 'IndexError'], ['IndexError', 'IndexError', 'IndexError', 'IndexError']]"
270,0,pass,[]
271,5,fail,"[['AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError']]"
272,5,fail,"[['ModuleNotFoundError'], ['ModuleNotFoundError'], ['ModuleNotFoundError'], ['ModuleNotFoundError'], ['ModuleNotFoundError']]"
273,5,fail,"[['NameError', 'NameError', 'NameError', 'NameError', 'NameError'], ['AssertionError', 'AttributeError', 'AssertionError'], ['AssertionError', 'AttributeError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AttributeError'], ['AssertionError', 'AssertionError', 'AttributeError']]"
274,5,fail,"[['NameError'], ['KeyError', 'KeyError', 'KeyError', 'KeyError', 'KeyError', 'KeyError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'ValueError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'ValueError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'ValueError']]"
275,0,pass,[]
276,5,fail,"[['AssertionError', 'AssertionError', 'numpy.linalg.LinAlgError', 'numpy.linalg.LinAlgError', 'ValueError', 'AssertionError'], ['numpy.linalg.LinAlgError', 'numpy.linalg.LinAlgError', 'AssertionError', 'ValueError', 'AssertionError', 'AssertionError'], ['ValueError', 'AssertionError', 'AssertionError', 'numpy.linalg.LinAlgError', 'NameError', 'numpy.linalg.LinAlgError', 'AssertionError'], ['ValueError', 'AssertionError', 'AssertionError', 'numpy.linalg.LinAlgError', 'NameError', 'numpy.linalg.LinAlgError', 'AssertionError'], ['ValueError', 'AssertionError', 'AssertionError', 'UnboundLocalError', 'AssertionError']]"
277,0,pass,[]
278,5,fail,"[['AttributeError', 'AttributeError', 'AttributeError', 'AttributeError', 'AttributeError'], ['AttributeError', 'AttributeError', 'AttributeError', 'AttributeError', 'AttributeError'], ['AssertionError', 'TypeError'], ['AssertionError', 'TypeError'], ['AssertionError']]"
279,0,pass,[]
280,0,pass,[]
281,5,fail,"[['AssertionError'], ['AssertionError'], ['AssertionError'], ['AssertionError'], ['AssertionError']]"
282,5,fail,"[['ImportError'], ['ImportError'], ['ImportError'], ['ImportError'], ['ImportError']]"
283,5,fail,"[['ValueError', 'KeyError', 'KeyError'], ['KeyError', 'ValueError', 'KeyError'], ['AssertionError', 'AssertionError', 'ValueError'], ['AssertionError', 'ValueError'], ['ValueError']]"
284,0,pass,[]
285,0,pass,[]
286,0,pass,[]
287,5,fail,"[['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError']]"
288,5,fail,"[['AssertionError'], ['AssertionError'], ['FileNotFoundError'], ['FileNotFoundError'], ['FileNotFoundError']]"
289,5,fail,"[['UnknownError'], ['UnknownError'], ['UnknownError'], ['UnknownError'], ['UnknownError']]"
290,0,pass,[]
291,5,fail,"[['IndexError', 'IndexError', 'IndexError', 'IndexError', 'IndexError'], ['NameError', 'NameError', 'NameError', 'NameError', 'NameError'], ['NameError', 'NameError', 'NameError', 'NameError', 'NameError'], ['NameError', 'NameError', 'NameError', 'NameError', 'NameError'], ['ValueError', 'ValueError', 'ValueError', 'ValueError', 'ValueError']]"
292,5,fail,"[['TypeError', 'KeyError', 'KeyError', 'AssertionError', 'AssertionError'], ['AssertionError', 'KeyError', 'AssertionError', 'KeyError', 'TypeError'], ['KeyError', 'TypeError', 'KeyError', 'AssertionError', 'AssertionError'], ['AssertionError', 'KeyError', 'KeyError', 'AssertionError', 'TypeError'], ['AssertionError', 'KeyError', 'KeyError', 'AssertionError', 'TypeError']]"
293,0,pass,[]
294,0,pass,[]
295,0,pass,[]
296,1,pass,[['IndexError']]
297,0,pass,[]
298,5,fail,"[['AssertionError', 'AssertionError', 'ValueError'], ['AssertionError', 'ValueError', 'AssertionError'], ['AssertionError', 'NameError', 'NameError', 'NameError', 'NameError', 'NameError', 'ValueError', 'NameError'], ['AssertionError', 'NameError', 'ValueError', 'NameError', 'NameError', 'NameError', 'NameError', 'NameError'], ['NameError', 'NameError', 'NameError', 'NameError', 'NameError', 'NameError', 'NameError']]"
299,5,fail,"[['AssertionError'], ['AssertionError'], ['NameError', 'NameError', 'NameError'], ['NameError'], ['NameError']]"
300,3,pass,"[['ValueError', 'ValueError', 'ValueError', 'ValueError'], ['ValueError', 'ValueError'], ['ValueError', 'ValueError', 'ValueError', 'ValueError']]"
301,5,fail,"[['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError']]"
302,5,fail,"[['TypeError', 'TypeError', 'AssertionError'], ['KeyError', 'KeyError', 'KeyError', 'KeyError'], ['ValueError', 'ValueError', 'ValueError'], ['AssertionError', 'TypeError', 'TypeError', 'TypeError'], ['ValueError', 'AssertionError', 'ValueError', 'ValueError']]"
303,1,pass,"[['NameError', 'NameError', 'NameError', 'NameError', 'NameError']]"
304,0,pass,[]
305,3,pass,"[['AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError']]"
306,5,fail,"[['FileNotFoundError', 'FileNotFoundError', 'FileNotFoundError', 'FileNotFoundError', 'FileNotFoundError', 'FileNotFoundError'], ['FileNotFoundError', 'FileNotFoundError', 'FileNotFoundError', 'FileNotFoundError', 'FileNotFoundError', 'FileNotFoundError'], ['FileNotFoundError', 'FileNotFoundError', 'FileNotFoundError', 'FileNotFoundError', 'FileNotFoundError', 'FileNotFoundError'], ['FileNotFoundError', 'FileNotFoundError', 'FileNotFoundError', 'FileNotFoundError', 'FileNotFoundError', 'FileNotFoundError'], ['FileNotFoundError', 'FileNotFoundError', 'FileNotFoundError', 'FileNotFoundError', 'FileNotFoundError', 'FileNotFoundError']]"
307,5,fail,"[['AssertionError'], ['AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError'], ['AssertionError']]"
308,5,fail,"[['ValueError', 'ValueError', 'ValueError', 'ValueError', 'ValueError', 'ValueError'], ['AssertionError', 'AssertionError', 'AssertionError', 'KeyError', 'KeyError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'KeyError', 'KeyError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'KeyError', 'KeyError', 'AssertionError', 'AssertionError'], ['ValueError', 'ValueError', 'ValueError', 'ValueError', 'ValueError', 'ValueError']]"
309,0,pass,[]
310,5,fail,"[['AssertionError'], ['AssertionError'], ['AssertionError'], ['AssertionError'], ['AssertionError']]"
311,5,fail,"[['IndexError', 'IndexError', 'IndexError', 'IndexError', 'IndexError'], ['KeyError', 'KeyError', 'KeyError', 'KeyError', 'KeyError'], ['KeyError', 'KeyError', 'KeyError', 'KeyError', 'KeyError'], ['KeyError', 'KeyError', 'KeyError', 'KeyError', 'KeyError'], ['KeyError', 'KeyError', 'KeyError', 'KeyError', 'KeyError']]"
312,1,pass,[['AssertionError']]
313,5,fail,"[['AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError']]"
314,5,fail,"[['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError']]"
315,5,fail,"[['FileNotFoundError', 'FileNotFoundError', 'FileNotFoundError'], ['FileNotFoundError', 'FileNotFoundError', 'FileNotFoundError'], ['FileNotFoundError', 'FileNotFoundError', 'FileNotFoundError'], ['FileNotFoundError', 'FileNotFoundError', 'FileNotFoundError'], ['FileNotFoundError', 'FileNotFoundError', 'FileNotFoundError']]"
316,5,fail,"[['AssertionError'], ['AssertionError'], ['AssertionError'], ['AssertionError'], ['AssertionError']]"
317,5,fail,"[['TypeError', 'TypeError', 'TypeError', 'TypeError', 'ValueError'], ['TypeError', 'ValueError', 'TypeError', 'TypeError', 'TypeError'], ['TypeError', 'TypeError', 'ValueError', 'TypeError', 'TypeError'], ['TypeError', 'TypeError', 'ValueError', 'TypeError', 'TypeError'], ['AssertionError', 'ValueError', 'AssertionError', 'AssertionError', 'AssertionError']]"
318,0,pass,[]
319,5,fail,"[['AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError'], ['ValueError', 'ValueError', 'AssertionError', 'ValueError', 'ValueError'], ['ValueError', 'AssertionError', 'ValueError', 'ValueError', 'ValueError'], ['ValueError', 'ValueError', 'ValueError', 'ValueError', 'AssertionError']]"
320,5,fail,"[['AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError']]"
321,5,fail,"[['KeyError', 'KeyError', 'KeyError', 'AttributeError', 'KeyError', 'AssertionError', 'KeyError', 'KeyError'], ['KeyError', 'KeyError', 'KeyError', 'KeyError', 'AssertionError', 'KeyError', 'KeyError'], ['KeyError', 'KeyError', 'KeyError', 'AssertionError', 'KeyError', 'KeyError', 'KeyError'], ['KeyError', 'KeyError', 'KeyError', 'KeyError', 'AssertionError', 'KeyError', 'KeyError'], ['KeyError', 'KeyError', 'KeyError', 'KeyError', 'AssertionError', 'KeyError', 'KeyError']]"
322,5,fail,"[['AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError']]"
323,5,fail,"[['IndexError', 'IndexError'], ['IndexError', 'IndexError'], ['TypeError', 'TypeError', 'IndexError', 'TypeError'], ['ValueError', 'ValueError', 'ValueError', 'ValueError'], ['AssertionError', 'AssertionError']]"
324,5,fail,"[['AssertionError', 'AssertionError', 'ValueError', 'AssertionError', 'ValueError', 'ValueError', 'AssertionError', 'ValueError'], ['NameError', 'NameError', 'NameError', 'ValueError', 'NameError'], ['NameError', 'NameError', 'NameError', 'ValueError', 'ValueError', 'ValueError'], ['AssertionError', 'AssertionError', 'AssertionError', 'ValueError', 'AssertionError', 'ValueError', 'ValueError'], ['ValueError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'ValueError', 'ValueError', 'ValueError']]"
325,3,pass,"[['AttributeError', 'AttributeError'], ['AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError']]"
326,5,fail,"[['AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError']]"
327,5,fail,"[['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['re.error', 're.error', 're.error', 're.error', 're.error'], ['re.error', 're.error', 're.error', 're.error', 're.error'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError']]"
328,0,pass,[]
329,0,pass,[]
330,0,pass,[]
331,0,pass,[]
332,5,fail,"[['AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError']]"
333,0,pass,[]
334,4,pass,"[['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError']]"
335,0,pass,[]
336,0,pass,[]
337,0,pass,[]
338,5,fail,"[['ValueError', 'ValueError', 'ValueError', 'ValueError'], ['TypeError', 'TypeError', 'TypeError', 'TypeError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError']]"
339,0,pass,[]
340,0,pass,[]
341,2,pass,"[['AssertionError'], ['AssertionError']]"
342,0,pass,[]
343,0,pass,[]
344,5,fail,"[['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError']]"
345,1,pass,"[['AttributeError', 'AttributeError', 'AttributeError', 'AttributeError']]"
346,5,fail,"[['AssertionError', 'UnknownError'], ['subprocess.CalledProcessError', 'UnknownError'], ['subprocess.CalledProcessError', 'UnknownError'], ['UnknownError', 'subprocess.CalledProcessError'], ['subprocess.CalledProcessError', 'UnknownError']]"
347,5,fail,"[['AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError']]"
348,5,pass,"[['SyntaxError'], ['SyntaxError'], ['SyntaxError'], ['SyntaxError'], ['TypeError', 'TypeError', 'TypeError', 'TypeError', 'TypeError']]"
349,1,pass,"[['AttributeError', 'AttributeError', 'AttributeError', 'AttributeError', 'AttributeError']]"
350,5,fail,"[['AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError']]"
351,0,pass,[]
352,5,fail,"[['AttributeError', 'AttributeError', 'AssertionError', 'AttributeError', 'AssertionError'], ['AttributeError', 'AssertionError', 'AssertionError', 'AttributeError', 'AttributeError'], ['AssertionError', 'AttributeError', 'AttributeError', 'AttributeError', 'AssertionError'], ['NameError', 'NameError', 'NameError', 'NameError', 'NameError'], ['AssertionError', 'AttributeError', 'AttributeError', 'AttributeError', 'AssertionError']]"
353,5,fail,"[['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['ValueError', 'ValueError', 'AssertionError', 'ValueError', 'AssertionError', 'AssertionError', 'ValueError', 'AssertionError'], ['ValueError', 'AssertionError', 'AssertionError', 'ValueError', 'AssertionError', 'AssertionError', 'ValueError', 'ValueError'], ['ValueError', 'AssertionError', 'AssertionError', 'ValueError', 'AssertionError', 'AssertionError', 'ValueError', 'ValueError']]"
