task_id,fix_mode_attempt_count,status,error_trace
274,5,fail,"[['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError']]"
275,0,pass,[]
276,4,pass,"[['numpy.linalg.LinAlgError', 'numpy.linalg.LinAlgError', 'ValueError'], ['AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError'], ['AssertionError']]"
277,0,pass,[]
278,5,fail,"[['AttributeError', 'AttributeError', 'AttributeError', 'AttributeError', 'AttributeError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError']]"
279,0,pass,[]
280,1,pass,"[['TypeError', 'TypeError', 'TypeError', 'TypeError', 'TypeError']]"
281,5,fail,"[['AssertionError'], ['AssertionError'], ['AssertionError'], ['AssertionError'], ['AssertionError']]"
282,5,fail,"[['ImportError'], ['ImportError'], ['ImportError'], ['ImportError'], ['ImportError']]"
283,0,pass,[]
284,5,fail,"[['TypeError', 'TypeError', 'TypeError', 'TypeError', 'TypeError', 'TypeError', 'TypeError', 'TypeError', 'TypeError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['TypeError', 'TypeError', 'TypeError', 'TypeError', 'TypeError', 'TypeError', 'TypeError', 'TypeError', 'TypeError']]"
285,5,fail,"[['IndexError', 'IndexError', 'IndexError', 'IndexError', 'IndexError'], ['AssertionError', 'AssertionError', 'AssertionError'], ['UnknownError', 'UnknownError', 'UnknownError', 'UnknownError'], ['AssertionError', 'UnknownError', 'UnknownError', 'UnknownError', 'UnknownError'], ['UnknownError', 'UnknownError', 'UnknownError', 'UnknownError']]"
286,0,pass,[]
287,1,pass,"[['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError']]"
288,5,fail,"[['AssertionError'], ['AssertionError'], ['AssertionError'], ['AssertionError'], ['AssertionError']]"
289,5,fail,"[['UnknownError'], ['UnknownError'], ['UnknownError'], ['UnknownError'], ['UnknownError']]"
290,5,fail,"[['AssertionError'], ['AssertionError'], ['AssertionError'], ['AssertionError'], ['AssertionError']]"
291,0,pass,[]
292,1,pass,"[['TypeError', 'TypeError', 'ValueError']]"
293,0,pass,[]
294,0,pass,[]
295,0,pass,[]
296,1,pass,[['IndexError']]
297,0,pass,[]
298,5,fail,"[['AttributeError', 'AttributeError', 'AttributeError'], ['AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError']]"
299,0,pass,[]
300,5,fail,"[['AttributeError', 'AttributeError', 'AttributeError', 'AttributeError'], ['TypeError', 'TypeError', 'TypeError', 'TypeError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError']]"
301,5,fail,"[['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError']]"
302,1,pass,[['AttributeError']]
303,1,pass,"[['NameError', 'ValueError', 'NameError', 'NameError', 'NameError']]"
304,0,pass,[]
305,1,pass,"[['AssertionError', 'AssertionError']]"
306,1,pass,[['OSError']]
307,5,fail,"[['AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError'], ['AssertionError'], ['AssertionError', 'AssertionError'], ['AssertionError']]"
308,0,pass,[]
309,1,pass,"[['AssertionError', 'AssertionError']]"
310,0,pass,[]
311,2,pass,"[['IndexError', 'IndexError', 'IndexError', 'IndexError', 'IndexError'], ['IndexError', 'IndexError', 'IndexError', 'IndexError', 'IndexError']]"
312,1,pass,"[['AttributeError', 'AttributeError']]"
313,5,fail,"[['NotADirectoryError', 'NotADirectoryError', 'NotADirectoryError', 'NotADirectoryError', 'NotADirectoryError', 'NotADirectoryError', 'NotADirectoryError', 'NotADirectoryError', 'NotADirectoryError', 'NotADirectoryError'], ['NotADirectoryError', 'NotADirectoryError', 'NotADirectoryError', 'NotADirectoryError', 'NotADirectoryError', 'NotADirectoryError', 'NotADirectoryError', 'NotADirectoryError', 'NotADirectoryError', 'NotADirectoryError'], ['NotADirectoryError', 'NotADirectoryError', 'NotADirectoryError', 'NotADirectoryError', 'NotADirectoryError', 'NotADirectoryError', 'NotADirectoryError', 'NotADirectoryError', 'NotADirectoryError', 'NotADirectoryError'], ['AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError']]"
314,0,pass,[]
315,1,pass,"[['UnknownError', 'AttributeError']]"
316,0,pass,[]
317,1,pass,[['ValueError']]
318,0,pass,[]
319,2,pass,"[['AttributeError', 'AttributeError', 'AttributeError', 'AttributeError', 'AttributeError'], ['AssertionError', 'AssertionError']]"
320,5,fail,"[['AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError']]"
321,5,fail,"[['KeyError', 'KeyError', 'KeyError', 'KeyError', 'KeyError', 'KeyError', 'KeyError'], ['KeyError', 'KeyError', 'AssertionError'], ['KeyError', 'AssertionError', 'KeyError'], ['KeyError', 'AssertionError', 'KeyError'], ['KeyError', 'AssertionError', 'KeyError']]"
322,5,fail,"[['AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError']]"
323,5,fail,"[['AttributeError', 'AttributeError', 'AttributeError', 'AttributeError'], ['ValueError', 'ValueError', 'ValueError', 'ValueError'], ['ValueError', 'ValueError', 'ValueError', 'ValueError', 'AssertionError'], ['AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError']]"
324,5,fail,"[['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError']]"
325,5,fail,"[['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError'], ['re.error', 're.error', 're.error', 're.error']]"
326,5,fail,"[['AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError']]"
327,5,fail,"[['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError']]"
328,0,pass,[]
329,0,pass,[]
330,0,pass,[]
331,1,pass,"[['AssertionError', 'AssertionError', 'AssertionError']]"
332,1,pass,"[['AssertionError', 'AssertionError']]"
333,0,pass,[]
334,0,pass,[]
335,0,pass,[]
336,0,pass,[]
337,1,pass,[['TypeError']]
338,0,pass,[]
339,5,fail,"[['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError']]"
340,0,pass,[]
341,1,pass,[['AssertionError']]
342,0,pass,[]
343,0,pass,[]
344,5,fail,"[['FileExistsError', 'UnknownError'], ['UnknownError', 'UnknownError', 'FileExistsError', 'FileExistsError', 'FileExistsError', 'UnknownError', 'FileExistsError', 'UnknownError'], ['AssertionError', 'AssertionError', 'AssertionError'], ['UnknownError', 'UnknownError', 'UnknownError', 'IndexError', 'UnknownError'], ['AssertionError', 'AssertionError', 'AssertionError']]"
345,0,pass,[]
346,5,fail,"[['subprocess.CalledProcessError', 'UnknownError'], ['subprocess.CalledProcessError', 'UnknownError'], ['UnknownError', 'subprocess.CalledProcessError'], ['UnknownError', 'subprocess.CalledProcessError'], ['subprocess.CalledProcessError', 'UnknownError']]"
347,0,pass,[]
348,0,pass,[]
349,0,pass,[]
350,5,fail,"[['AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError']]"
351,3,pass,"[['AssertionError'], ['AssertionError'], ['AssertionError']]"
352,5,fail,"[['AttributeError', 'AttributeError', 'AssertionError', 'AssertionError', 'AttributeError'], ['AttributeError', 'AttributeError', 'AssertionError', 'AssertionError', 'AttributeError'], ['AssertionError', 'AttributeError', 'AttributeError', 'AttributeError', 'AssertionError'], ['AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError']]"
353,0,pass,[]
354,5,fail,"[['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError']]"
355,0,pass,[]
356,5,fail,"[['ValueError', 'AssertionError'], ['AssertionError'], ['AssertionError'], ['AssertionError'], ['TypeError', 'TypeError', 'TypeError']]"
357,0,pass,[]
358,0,pass,[]
359,0,pass,[]
360,5,fail,"[['AssertionError', 'AssertionError'], ['AssertionError'], ['AssertionError'], ['AssertionError'], ['AssertionError']]"
361,0,pass,[]
362,0,pass,[]
363,0,pass,[]
364,0,pass,[]
365,5,fail,"[['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError']]"
366,0,pass,[]
367,1,pass,"[['ValueError', 'ValueError', 'ValueError', 'ValueError', 'ValueError', 'ValueError']]"
368,5,fail,"[['ValueError'], ['AssertionError'], ['AssertionError'], ['AssertionError'], ['AssertionError']]"
369,0,pass,[]
370,0,pass,[]
371,0,pass,[]
372,5,fail,"[['AssertionError'], ['AssertionError'], ['AssertionError'], ['AssertionError'], ['AssertionError']]"
373,1,pass,"[['ValueError', 'AssertionError', 'ValueError']]"
374,1,pass,[['AssertionError']]
375,0,pass,[]
376,1,pass,[['AssertionError']]
377,0,pass,[]
378,5,fail,"[['AssertionError'], ['AssertionError'], ['AssertionError'], ['AssertionError'], ['AssertionError']]"
379,0,pass,[]
380,5,pass,"[['AssertionError'], ['AssertionError'], ['AssertionError'], ['AssertionError'], ['AssertionError']]"
381,0,pass,[]
382,0,pass,[]
383,5,fail,"[['AttributeError', 'AttributeError', 'AttributeError', 'AttributeError', 'AttributeError'], ['AttributeError', 'AttributeError', 'AttributeError', 'AttributeError', 'AttributeError'], ['AttributeError', 'AttributeError', 'AttributeError', 'AttributeError', 'AttributeError'], ['AttributeError', 'AttributeError', 'AttributeError', 'AttributeError', 'AttributeError'], ['AttributeError', 'AttributeError', 'AttributeError', 'AttributeError', 'AttributeError']]"
384,0,pass,[]
385,0,pass,[]
386,5,fail,"[['AssertionError', 'AssertionError'], ['AssertionError', 'IndexError'], ['AssertionError', 'AssertionError'], ['AssertionError'], ['AssertionError']]"
387,5,fail,"[['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError']]"
388,0,pass,[]
389,0,pass,[]
390,0,pass,[]
391,5,fail,"[['AssertionError'], ['AssertionError'], ['AssertionError'], ['AssertionError'], ['AssertionError']]"
392,0,pass,[]
393,0,pass,[]
394,5,fail,"[['AssertionError'], ['AssertionError'], ['AssertionError'], ['AssertionError'], ['AssertionError']]"
395,1,pass,"[['AssertionError', 'AssertionError']]"
396,0,pass,[]
397,5,fail,"[['UnknownError', 'UnknownError', 'UnknownError', 'KeyError'], ['UnknownError', 'KeyError', 'UnknownError', 'UnknownError'], ['KeyError', 'UnknownError', 'UnknownError'], ['KeyError', 'UnknownError', 'UnknownError'], ['KeyError', 'UnknownError', 'UnknownError']]"
398,0,pass,[]
399,1,pass,[['AssertionError']]
400,5,fail,"[['AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError']]"
401,0,pass,[]
402,1,pass,"[['AttributeError', 'AttributeError', 'AttributeError', 'AttributeError', 'AttributeError']]"
403,1,pass,[['ImportError']]
404,5,fail,"[['ImportError'], ['ImportError'], ['ImportError'], ['ImportError'], ['ImportError']]"
405,0,pass,[]
406,0,pass,[]
407,0,pass,[]
408,0,pass,[]
409,0,pass,[]
410,0,pass,[]
411,2,pass,"[['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['ValueError', 'ValueError', 'ValueError', 'ValueError', 'ValueError']]"
412,0,pass,[]
413,0,pass,[]
414,0,pass,[]
415,0,pass,[]
416,5,fail,"[['AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError']]"
417,5,fail,"[['UnknownError'], ['UnknownError'], ['UnknownError'], ['UnknownError'], ['UnknownError']]"
418,5,fail,"[['UnknownError'], ['UnknownError'], ['UnknownError'], ['UnknownError'], ['UnknownError']]"
419,5,fail,"[['UnknownError'], ['UnknownError'], ['UnknownError'], ['UnknownError'], ['UnknownError']]"
420,0,pass,[]
421,0,pass,[]
422,0,pass,[]
423,2,pass,"[['ImportError'], ['ImportError']]"
424,5,fail,"[['ImportError'], ['ImportError'], ['ImportError'], ['ImportError'], ['ImportError']]"
425,5,fail,"[['ImportError'], ['ImportError'], ['ImportError'], ['ImportError'], ['ImportError']]"
426,5,fail,"[['ImportError'], ['ImportError'], ['ImportError'], ['ImportError'], ['ImportError']]"
427,5,fail,"[['AssertionError'], ['AssertionError'], ['AssertionError'], ['AssertionError'], ['AssertionError']]"
428,5,fail,"[['AssertionError', 'ValueError'], ['ValueError', 'AssertionError', 'AssertionError'], ['TypeError', 'TypeError', 'TypeError', 'ValueError', 'pandas.errors.LossySetitemError', 'AssertionError'], ['TypeError', 'TypeError', 'ValueError', 'TypeError', 'TypeError', 'pandas.errors.LossySetitemError'], ['AssertionError', 'ValueError']]"
429,0,pass,[]
430,0,pass,[]
431,5,fail,"[['ImportError'], ['ImportError'], ['ImportError'], ['ImportError'], ['ImportError']]"
432,0,pass,[]
433,0,pass,[]
434,5,fail,"[['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError']]"
435,5,fail,"[['AssertionError'], ['AssertionError'], ['AssertionError'], ['AssertionError'], ['AssertionError']]"
436,0,pass,[]
437,0,pass,[]
438,0,pass,[]
439,5,fail,"[['IndexError'], ['ValueError'], ['ValueError'], ['ValueError'], ['ValueError']]"
440,5,fail,"[['AssertionError', 'ValueError', 'IndexError', 'AssertionError', 'ValueError', 'ValueError', 'ValueError', 'ValueError'], ['AssertionError', 'AssertionError', 'ValueError', 'ValueError', 'ValueError', 'ValueError', 'ValueError'], ['ValueError', 'ValueError', 'ValueError', 'ValueError', 'ValueError', 'ValueError', 'ValueError'], ['AssertionError', 'AssertionError', 'ValueError', 'ValueError', 'ValueError', 'ValueError', 'ValueError'], ['ValueError', 'AssertionError', 'AssertionError', 'ValueError', 'ValueError', 'ValueError', 'ValueError']]"
441,0,pass,[]
442,5,fail,"[['ValueError'], ['ValueError'], ['ValueError'], ['ValueError'], ['ValueError']]"
443,1,pass,"[['ValueError', 'AssertionError', 'AssertionError']]"
444,0,pass,[]
445,0,pass,[]
446,0,pass,[]
447,0,pass,[]
448,0,pass,[]
449,0,pass,[]
450,0,pass,[]
451,0,pass,[]
452,0,pass,[]
453,0,pass,[]
454,0,pass,[]
455,0,pass,[]
456,0,pass,[]
457,5,fail,"[['TypeError', 'TypeError'], ['TypeError'], ['AssertionError'], ['AssertionError'], ['AssertionError']]"
458,1,pass,"[['AssertionError', 'AssertionError', 'AssertionError']]"
459,0,pass,[]
460,0,pass,[]
461,0,pass,[]
462,0,pass,[]
463,1,pass,"[['ValueError', 'AttributeError', 'AttributeError', 'ValueError', 'AttributeError', 'AttributeError', 'AttributeError']]"
464,0,pass,[]
465,1,pass,"[['NameError', 'TypeError']]"
466,0,pass,[]
467,0,pass,[]
468,5,fail,"[['AttributeError', 'AttributeError'], ['AttributeError', 'AttributeError'], ['AttributeError', 'AttributeError'], ['AttributeError', 'AttributeError'], ['AttributeError', 'AttributeError']]"
469,1,pass,"[['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError']]"
470,0,pass,[]
471,0,pass,[]
472,0,pass,[]
473,5,fail,"[['ValueError', 'ValueError'], ['ValueError', 'ValueError'], ['ValueError', 'ValueError'], ['ValueError', 'ValueError'], ['ValueError', 'ValueError']]"
474,1,pass,"[['AssertionError', 'AssertionError']]"
475,0,pass,[]
476,0,pass,[]
477,1,pass,[['ValueError']]
478,5,fail,"[['AssertionError'], ['AssertionError'], ['AssertionError'], ['AssertionError'], ['AssertionError']]"
479,0,pass,[]
480,0,pass,[]
481,1,pass,[['AssertionError']]
482,4,pass,"[['AssertionError'], ['AssertionError'], ['AttributeError', 'AssertionError'], ['AssertionError']]"
483,0,pass,[]
484,5,fail,"[['IndexError', 'IndexError'], ['AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError'], ['IndexError'], ['AssertionError']]"
485,0,pass,[]
486,5,fail,"[['AssertionError'], ['AssertionError'], ['AssertionError'], ['AssertionError'], ['AssertionError']]"
487,0,pass,[]
488,5,fail,"[['Infinite Loop'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError'], ['AssertionError'], ['AssertionError']]"
489,0,pass,[]
490,0,pass,[]
491,5,fail,"[['AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError'], ['AssertionError'], ['AssertionError'], ['AssertionError']]"
492,5,fail,"[['ValueError', 'AssertionError', 'AssertionError', 'ValueError'], ['ValueError', 'AssertionError', 'AssertionError', 'ValueError'], ['ValueError', 'ValueError'], ['AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError']]"
493,5,pass,"[['AssertionError'], ['AssertionError'], ['AssertionError'], ['AssertionError'], ['AssertionError']]"
494,0,pass,[]
495,5,fail,"[['OverflowError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'TypeError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError']]"
496,0,pass,[]
497,0,pass,[]
498,0,pass,[]
499,0,pass,[]
500,0,pass,[]
501,5,fail,"[['FileNotFoundError', 'FileNotFoundError', 'FileNotFoundError', 'FileNotFoundError', 'FileNotFoundError', 'FileNotFoundError', 'FileNotFoundError', 'FileNotFoundError', 'FileNotFoundError', 'FileNotFoundError'], ['UnknownError', 'UnknownError', 'UnknownError', 'pandas.errors.OptionError', 'UnknownError', 'ValueError'], ['UnknownError', 'ValueError', 'UnknownError', 'KeyError', 'UnknownError', 'UnknownError'], ['UnknownError', 'ValueError', 'UnknownError', 'UnknownError', 'KeyError', 'UnknownError'], ['UnknownError', 'ValueError', 'UnknownError', 'UnknownError', 'KeyError', 'UnknownError']]"
502,1,pass,[['AssertionError']]
503,5,fail,"[['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AttributeError', 'AssertionError'], ['AttributeError', 'AssertionError', 'AttributeError', 'TypeError', 'AttributeError'], ['AttributeError', 'AttributeError', 'AttributeError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AttributeError'], ['AttributeError', 'AssertionError', 'AttributeError', 'AttributeError']]"
504,0,pass,[]
505,0,pass,[]
506,1,pass,[['AssertionError']]
507,5,fail,"[['AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError']]"
508,0,pass,[]
509,4,pass,"[['UnknownError', 'AssertionError', 'ValueError'], ['AssertionError', 'ValueError', 'UnknownError'], ['UnknownError', 'AssertionError', 'ValueError'], ['AssertionError']]"
510,0,pass,[]
511,1,pass,[['ValueError']]
512,5,fail,"[['AssertionError'], ['AssertionError'], ['AssertionError'], ['AssertionError'], ['ValueError', 'AssertionError']]"
513,0,pass,[]
514,0,pass,[]
515,0,pass,[]
516,0,pass,[]
517,0,pass,[]
518,0,pass,[]
519,5,fail,"[['TypeError'], ['TypeError'], ['TypeError'], ['TypeError'], ['TypeError']]"
520,0,pass,[]
521,5,fail,"[['TypeError'], ['TypeError'], ['ValueError'], ['ValueError'], ['ValueError']]"
522,5,fail,"[['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError']]"
523,0,pass,[]
524,0,pass,[]
525,0,pass,[]
526,1,pass,"[['KeyError', 'AssertionError', 'AssertionError']]"
527,1,pass,[['AssertionError']]
528,3,pass,"[['ValueError', 'AssertionError', 'AssertionError', 'ValueError'], ['AssertionError', 'AssertionError'], ['AssertionError']]"
529,0,pass,[]
530,0,pass,[]
531,1,pass,"[['AssertionError', 'AssertionError', 'ValueError', 'AssertionError', 'AssertionError', 'AssertionError']]"
532,0,pass,[]
533,1,pass,"[['TypeError', 'TypeError']]"
534,1,pass,"[['TypeError', 'TypeError', 'TypeError', 'TypeError']]"
535,5,fail,"[['AssertionError'], ['AssertionError'], ['AssertionError'], ['AssertionError'], ['AssertionError']]"
536,0,pass,[]
537,1,pass,[['AssertionError']]
538,0,pass,[]
539,0,pass,[]
540,0,pass,[]
541,5,fail,"[['AssertionError', 'AssertionError', 'AttributeError'], ['AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError']]"
542,0,pass,[]
543,0,pass,[]
544,0,pass,[]
545,0,pass,[]
546,0,pass,[]
547,0,pass,[]
548,0,pass,[]
549,0,pass,[]
550,0,pass,[]
551,0,pass,[]
552,0,pass,[]
553,2,pass,"[['TypeError', 'TypeError', 'IndexError'], ['AssertionError', 'AssertionError', 'AssertionError']]"
554,0,pass,[]
555,0,pass,[]
556,0,pass,[]
557,0,pass,[]
558,2,pass,"[['ValueError'], ['AssertionError']]"
559,0,pass,[]
560,1,pass,[['AssertionError']]
561,0,pass,[]
562,5,fail,"[['OSError', 'OSError'], ['OSError', 'OSError'], ['OSError', 'OSError'], ['OSError', 'OSError'], ['OSError', 'OSError']]"
563,5,fail,"[['AssertionError'], ['AssertionError'], ['FileNotFoundError', 'FileNotFoundError'], ['FileNotFoundError'], ['FileNotFoundError']]"
564,5,fail,"[['ValueError', 'OSError', 'OSError', 'AssertionError', 'ValueError'], ['ValueError', 'ValueError'], ['ValueError', 'ValueError'], ['ValueError', 'ValueError'], ['ValueError', 'ValueError']]"
565,5,fail,"[['AssertionError'], ['AssertionError'], ['AssertionError'], ['AssertionError'], ['AssertionError']]"
566,1,pass,"[['AssertionError', 'KeyError']]"
567,2,pass,"[['AssertionError', 'AssertionError', 'AssertionError', 'AssertionError', 'AssertionError'], ['AssertionError', 'AssertionError']]"
568,0,pass,[]
569,5,fail,"[['AttributeError'], ['ValueError'], ['ValueError'], ['ValueError'], ['ValueError']]"
570,3,pass,"[['KeyError', 'KeyError', 'AssertionError', 'KeyError', 'AssertionError'], ['TypeError'], ['AssertionError']]"
571,5,fail,"[['AttributeError', 'AttributeError', 'AttributeError', 'AttributeError'], ['AssertionError'], ['AssertionError'], ['AssertionError'], ['AttributeError', 'AttributeError', 'AttributeError', 'AttributeError']]"
572,0,pass,[]
573,0,pass,[]
574,3,pass,"[['AssertionError', 'AssertionError'], ['AssertionError'], ['AssertionError']]"
575,5,fail,"[['TypeError', 'pandas.errors.LossySetitemError', 'TypeError', 'TypeError', 'TypeError'], ['AssertionError', 'AssertionError', 'ValueError', 'AssertionError'], ['AssertionError', 'AssertionError', 'ValueError', 'AssertionError'], ['AssertionError', 'AssertionError', 'AssertionError', 'ValueError'], ['AssertionError', 'AssertionError', 'ValueError', 'AssertionError']]"
576,0,pass,[]
577,2,pass,"[['AssertionError', 'KeyError', 'AssertionError', 'KeyError'], ['AssertionError', 'KeyError', 'AssertionError', 'KeyError']]"
578,0,pass,[]
579,0,pass,[]
580,5,fail,"[['AssertionError'], ['AssertionError'], ['AssertionError'], ['NameError'], ['NameError']]"
581,2,pass,"[['AssertionError'], ['AssertionError']]"
582,5,fail,"[['AssertionError'], ['AssertionError'], ['AssertionError'], ['AssertionError'], ['AssertionError']]"
583,5,fail,"[['UnicodeDecodeError', 'UnicodeDecodeError', 'AssertionError'], ['UnicodeDecodeError', 'UnicodeDecodeError'], ['ValueError'], ['ValueError'], ['ValueError']]"
584,5,fail,"[['ValueError', 'ValueError', 'ValueError', 'ValueError'], ['TypeError', 'TypeError', 'TypeError', 'TypeError'], ['ValueError', 'ValueError', 'ValueError', 'ValueError'], ['ValueError', 'ValueError', 'ValueError', 'ValueError'], ['ValueError', 'ValueError', 'ValueError', 'ValueError']]"
585,5,fail,"[['KeyError'], ['KeyError'], ['KeyError'], ['KeyError'], ['KeyError']]"
586,0,pass,[]
587,0,pass,[]
588,0,pass,[]
589,0,pass,[]
